/home/andrew/Documents/docs/2-resolver-problema/process-mining/prescriptive-process-monitoring/timing-explanations-pspm/.venv/lib/python3.14/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Loading env from data/ready_to_use_adaptive_bpic2017.csv ...
Training PPO for 300,000 timesteps (seed=42) ...
Using cuda device
Wrapping the env in a DummyVecEnv.
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003   |
|    loss                 | 1.85e+05 |
|    n_updates            | 1345     |
|    policy_gradient_loss | 1.86e-09 |
|    value_loss           | 4.88e+05 |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 37.5      |
|    ep_rew_mean          | 1.98e+03  |
| time/                   |           |
|    fps                  | 281       |
|    iterations           | 271       |
|    time_elapsed         | 493       |
|    total_timesteps      | 138752    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00287  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.63e+05  |
|    n_updates            | 1350      |
|    policy_gradient_loss | 1.23e-09  |
|    value_loss           | 3.08e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.8      |
|    ep_rew_mean          | 1.98e+03  |
| time/                   |           |
|    fps                  | 281       |
|    iterations           | 272       |
|    time_elapsed         | 495       |
|    total_timesteps      | 139264    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00293  |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 1.25e+05  |
|    n_updates            | 1355      |
|    policy_gradient_loss | 1.58e-08  |
|    value_loss           | 2.63e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.1      |
|    ep_rew_mean          | 1.75e+03  |
| time/                   |           |
|    fps                  | 281       |
|    iterations           | 273       |
|    time_elapsed         | 496       |
|    total_timesteps      | 139776    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.0029   |
|    explained_variance   | -2.38e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.88e+05  |
|    n_updates            | 1360      |
|    policy_gradient_loss | 9.71e-09  |
|    value_loss           | 5.34e+05  |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 35       |
|    ep_rew_mean          | 1.69e+03 |
| time/                   |          |
|    fps                  | 281      |
|    iterations           | 274      |
|    time_elapsed         | 498      |
|    total_timesteps      | 140288   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00294 |
|    explained_variance   | 0        |
|    learning_rate        | 0.0003   |
|    loss                 | 1.83e+05 |
|    n_updates            | 1365     |
|    policy_gradient_loss | 3.45e-09 |
|    value_loss           | 4.07e+05 |
--------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.7      |
|    ep_rew_mean          | 1.61e+03  |
| time/                   |           |
|    fps                  | 281       |
|    iterations           | 275       |
|    time_elapsed         | 499       |
|    total_timesteps      | 140800    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00291  |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.0003    |
|    loss                 | 2.65e+05  |
|    n_updates            | 1370      |
|    policy_gradient_loss | 1.11e-08  |
|    value_loss           | 4.5e+05   |
---------------------------------------
--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 33.3     |
|    ep_rew_mean          | 1.55e+03 |
| time/                   |          |
|    fps                  | 281      |
|    iterations           | 276      |
|    time_elapsed         | 501      |
|    total_timesteps      | 141312   |
| train/                  |          |
|    approx_kl            | 0.0      |
|    clip_fraction        | 0        |
|    clip_range           | 0.2      |
|    entropy_loss         | -0.00292 |
|    explained_variance   | 5.96e-08 |
|    learning_rate        | 0.0003   |
|    loss                 | 1.35e+05 |
|    n_updates            | 1375     |
|    policy_gradient_loss | 1.68e-09 |
|    value_loss           | 3.14e+05 |
--------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 33.5          |
|    ep_rew_mean          | 1.6e+03       |
| time/                   |               |
|    fps                  | 281           |
|    iterations           | 277           |
|    time_elapsed         | 503           |
|    total_timesteps      | 141824        |
| train/                  |               |
|    approx_kl            | 1.2858887e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.00279      |
|    explained_variance   | -2.38e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.05e+05      |
|    n_updates            | 1380          |
|    policy_gradient_loss | -0.000303     |
|    value_loss           | 2.24e+05      |
-------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 35.4      |
|    ep_rew_mean          | 1.6e+03   |
| time/                   |           |
|    fps                  | 281       |
|    iterations           | 278       |
|    time_elapsed         | 505       |
|    total_timesteps      | 142336    |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.00261  |
|    explained_variance   | 0         |
|    learning_rate        | 0.0003    |
|    loss                 | 1.96e+05  |
|    n_updates            | 1385      |
|    policy_gradient_loss | -1.01e-07 |
|    value_loss           | 4.44e+05  |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 36.1      |
|    ep_rew_mean          | 1.63e+03  |
| time/                   |           |
|    fps                  | 281       |
|    iterations           | 279       |
|    time_elapsed         | 506       |
|    total_timesteps      | 142848    |
| train/                  |           |
|    approx_kl            | 0.0       |
